model_id,question_id,family,condition,sentence_index,score
qwen3-30b-a3b-instruct-2507,p002,history,live,7,7
qwen3-30b-a3b-instruct-2507,p002,history,post,7,15
qwen3-30b-a3b-instruct-2507,p003,history,live,0,10
qwen3-30b-a3b-instruct-2507,p003,history,post,0,10
qwen3-30b-a3b-instruct-2507,p003,history,live,1,15
qwen3-30b-a3b-instruct-2507,p003,history,post,1,15
qwen3-30b-a3b-instruct-2507,p003,history,live,2,20
qwen3-30b-a3b-instruct-2507,p003,history,post,2,20
qwen3-30b-a3b-instruct-2507,p003,history,live,3,10
qwen3-30b-a3b-instruct-2507,p003,history,post,3,10
qwen3-30b-a3b-instruct-2507,p003,history,live,4,15
qwen3-30b-a3b-instruct-2507,p003,history,post,4,5
qwen3-30b-a3b-instruct-2507,p003,history,live,5,10
qwen3-30b-a3b-instruct-2507,p003,history,post,5,8
qwen3-30b-a3b-instruct-2507,p003,history,live,6,5
qwen3-30b-a3b-instruct-2507,p003,history,post,6,12
qwen3-30b-a3b-instruct-2507,p004,history,live,0,10
qwen3-30b-a3b-instruct-2507,p004,history,post,0,10
qwen3-30b-a3b-instruct-2507,p004,history,live,1,5
qwen3-30b-a3b-instruct-2507,p004,history,post,1,15
qwen3-30b-a3b-instruct-2507,p004,history,live,2,15
qwen3-30b-a3b-instruct-2507,p004,history,post,2,20
qwen3-30b-a3b-instruct-2507,p004,history,live,3,10
qwen3-30b-a3b-instruct-2507,p004,history,post,3,12
qwen3-30b-a3b-instruct-2507,p004,history,live,4,20
qwen3-30b-a3b-instruct-2507,p004,history,post,4,18
qwen3-30b-a3b-instruct-2507,p004,history,live,5,5
qwen3-30b-a3b-instruct-2507,p004,history,post,5,25
qwen3-30b-a3b-instruct-2507,p004,history,live,6,0
qwen3-30b-a3b-instruct-2507,p004,history,post,6,5
qwen3-30b-a3b-instruct-2507,p012,science,live,0,10
qwen3-30b-a3b-instruct-2507,p012,science,post,0,10
qwen3-30b-a3b-instruct-2507,p012,science,live,1,15
qwen3-30b-a3b-instruct-2507,p012,science,post,1,15
qwen3-30b-a3b-instruct-2507,p012,science,live,2,20
qwen3-30b-a3b-instruct-2507,p012,science,post,2,20
qwen3-30b-a3b-instruct-2507,p012,science,live,3,10
qwen3-30b-a3b-instruct-2507,p012,science,post,3,12
qwen3-30b-a3b-instruct-2507,p012,science,live,4,15
qwen3-30b-a3b-instruct-2507,p012,science,post,4,18
qwen3-30b-a3b-instruct-2507,p012,science,live,5,10
qwen3-30b-a3b-instruct-2507,p012,science,post,5,10
qwen3-30b-a3b-instruct-2507,p012,science,live,6,25
qwen3-30b-a3b-instruct-2507,p012,science,post,6,15
qwen3-30b-a3b-instruct-2507,p013,science,live,0,10
qwen3-30b-a3b-instruct-2507,p013,science,post,0,10
qwen3-30b-a3b-instruct-2507,p013,science,live,1,15
qwen3-30b-a3b-instruct-2507,p013,science,post,1,5
qwen3-30b-a3b-instruct-2507,p013,science,live,2,10
qwen3-30b-a3b-instruct-2507,p013,science,post,2,15
qwen3-30b-a3b-instruct-2507,p013,science,live,3,5
qwen3-30b-a3b-instruct-2507,p013,science,post,3,20
qwen3-30b-a3b-instruct-2507,p013,science,live,4,8
qwen3-30b-a3b-instruct-2507,p013,science,post,4,10
qwen3-30b-a3b-instruct-2507,p013,science,live,5,5
qwen3-30b-a3b-instruct-2507,p013,science,post,5,5
qwen3-30b-a3b-instruct-2507,p013,science,live,6,3
qwen3-30b-a3b-instruct-2507,p013,science,post,6,8
qwen3-30b-a3b-instruct-2507,p015,science,live,0,10
qwen3-30b-a3b-instruct-2507,p015,science,post,0,10
qwen3-30b-a3b-instruct-2507,p015,science,live,1,15
qwen3-30b-a3b-instruct-2507,p015,science,post,1,15
qwen3-30b-a3b-instruct-2507,p015,science,live,2,20
qwen3-30b-a3b-instruct-2507,p015,science,post,2,20
qwen3-30b-a3b-instruct-2507,p015,science,live,3,10
qwen3-30b-a3b-instruct-2507,p015,science,post,3,10
qwen3-30b-a3b-instruct-2507,p015,science,live,4,5
qwen3-30b-a3b-instruct-2507,p015,science,post,4,5
qwen3-30b-a3b-instruct-2507,p015,science,live,5,10
qwen3-30b-a3b-instruct-2507,p015,science,post,5,15
qwen3-30b-a3b-instruct-2507,p015,science,live,6,5
qwen3-30b-a3b-instruct-2507,p015,science,post,6,8
qwen3-30b-a3b-instruct-2507,p018,science,live,0,10
qwen3-30b-a3b-instruct-2507,p018,science,post,0,10
qwen3-30b-a3b-instruct-2507,p018,science,live,1,15
qwen3-30b-a3b-instruct-2507,p018,science,post,1,5
qwen3-30b-a3b-instruct-2507,p018,science,live,2,10
qwen3-30b-a3b-instruct-2507,p018,science,post,2,8
qwen3-30b-a3b-instruct-2507,p018,science,live,3,5
qwen3-30b-a3b-instruct-2507,p018,science,post,3,12
qwen3-30b-a3b-instruct-2507,p018,science,live,4,8
qwen3-30b-a3b-instruct-2507,p018,science,post,4,7
qwen3-30b-a3b-instruct-2507,p018,science,live,5,12
qwen3-30b-a3b-instruct-2507,p018,science,post,5,6
qwen3-30b-a3b-instruct-2507,p018,science,live,6,5
qwen3-30b-a3b-instruct-2507,p018,science,post,6,15
qwen3-30b-a3b-instruct-2507,p021,biology_medicine,live,0,10
qwen3-30b-a3b-instruct-2507,p021,biology_medicine,post,0,10
qwen3-30b-a3b-instruct-2507,p021,biology_medicine,live,1,5
qwen3-30b-a3b-instruct-2507,p021,biology_medicine,post,1,5
qwen3-30b-a3b-instruct-2507,p021,biology_medicine,live,2,15
qwen3-30b-a3b-instruct-2507,p021,biology_medicine,post,2,15
qwen3-30b-a3b-instruct-2507,p021,biology_medicine,live,3,20
qwen3-30b-a3b-instruct-2507,p021,biology_medicine,post,3,20
qwen3-30b-a3b-instruct-2507,p021,biology_medicine,live,4,8
qwen3-30b-a3b-instruct-2507,p021,biology_medicine,post,4,10
qwen3-30b-a3b-instruct-2507,p021,biology_medicine,live,5,10
qwen3-30b-a3b-instruct-2507,p021,biology_medicine,post,5,5
qwen3-30b-a3b-instruct-2507,p021,biology_medicine,live,6,5
qwen3-30b-a3b-instruct-2507,p021,biology_medicine,post,6,5
qwen3-30b-a3b-instruct-2507,p021,biology_medicine,live,7,7
qwen3-30b-a3b-instruct-2507,p021,biology_medicine,post,7,5
qwen3-30b-a3b-instruct-2507,p025,biology_medicine,live,0,10
qwen3-30b-a3b-instruct-2507,p025,biology_medicine,post,0,5
qwen3-30b-a3b-instruct-2507,p025,biology_medicine,live,1,15
qwen3-30b-a3b-instruct-2507,p025,biology_medicine,post,1,10
qwen3-30b-a3b-instruct-2507,p025,biology_medicine,live,2,20
qwen3-30b-a3b-instruct-2507,p025,biology_medicine,post,2,15
qwen3-30b-a3b-instruct-2507,p025,biology_medicine,live,3,10
qwen3-30b-a3b-instruct-2507,p025,biology_medicine,post,3,20
qwen3-30b-a3b-instruct-2507,p025,biology_medicine,live,4,5
qwen3-30b-a3b-instruct-2507,p025,biology_medicine,post,4,10
qwen3-30b-a3b-instruct-2507,p025,biology_medicine,live,5,5
qwen3-30b-a3b-instruct-2507,p025,biology_medicine,post,5,5
qwen3-30b-a3b-instruct-2507,p025,biology_medicine,live,6,0
qwen3-30b-a3b-instruct-2507,p025,biology_medicine,post,6,8
qwen3-30b-a3b-instruct-2507,p025,biology_medicine,live,7,0
qwen3-30b-a3b-instruct-2507,p025,biology_medicine,post,7,6
qwen3-30b-a3b-instruct-2507,p027,biology_medicine,live,0,10
qwen3-30b-a3b-instruct-2507,p027,biology_medicine,post,0,10
qwen3-30b-a3b-instruct-2507,p027,biology_medicine,live,1,15
qwen3-30b-a3b-instruct-2507,p027,biology_medicine,post,1,15
qwen3-30b-a3b-instruct-2507,p027,biology_medicine,live,2,5
qwen3-30b-a3b-instruct-2507,p027,biology_medicine,post,2,5
qwen3-30b-a3b-instruct-2507,p027,biology_medicine,live,3,8
qwen3-30b-a3b-instruct-2507,p027,biology_medicine,post,3,20
qwen3-30b-a3b-instruct-2507,p027,biology_medicine,live,4,12
qwen3-30b-a3b-instruct-2507,p027,biology_medicine,post,4,10
qwen3-30b-a3b-instruct-2507,p027,biology_medicine,live,5,7
qwen3-30b-a3b-instruct-2507,p027,biology_medicine,post,5,15
qwen3-30b-a3b-instruct-2507,p027,biology_medicine,live,6,5
qwen3-30b-a3b-instruct-2507,p027,biology_medicine,post,6,5
qwen3-30b-a3b-instruct-2507,p027,biology_medicine,live,7,10
qwen3-30b-a3b-instruct-2507,p027,biology_medicine,post,7,10
qwen3-30b-a3b-instruct-2507,p029,biology_medicine,live,0,10
qwen3-30b-a3b-instruct-2507,p029,biology_medicine,post,0,10
qwen3-30b-a3b-instruct-2507,p029,biology_medicine,live,1,15
qwen3-30b-a3b-instruct-2507,p029,biology_medicine,post,1,5
qwen3-30b-a3b-instruct-2507,p029,biology_medicine,live,2,20
qwen3-30b-a3b-instruct-2507,p029,biology_medicine,post,2,20
qwen3-30b-a3b-instruct-2507,p029,biology_medicine,live,3,10
qwen3-30b-a3b-instruct-2507,p029,biology_medicine,post,3,15
qwen3-30b-a3b-instruct-2507,p029,biology_medicine,live,4,12
qwen3-30b-a3b-instruct-2507,p029,biology_medicine,post,4,8
qwen3-30b-a3b-instruct-2507,p029,biology_medicine,live,5,18
qwen3-30b-a3b-instruct-2507,p029,biology_medicine,post,5,12
qwen3-30b-a3b-instruct-2507,p029,biology_medicine,live,6,15
qwen3-30b-a3b-instruct-2507,p029,biology_medicine,post,6,10
qwen3-30b-a3b-instruct-2507,p029,biology_medicine,live,7,10
qwen3-30b-a3b-instruct-2507,p029,biology_medicine,post,7,5
qwen3-30b-a3b-instruct-2507,p033,technology,live,0,10
qwen3-30b-a3b-instruct-2507,p033,technology,post,0,10
qwen3-30b-a3b-instruct-2507,p033,technology,live,1,15
qwen3-30b-a3b-instruct-2507,p033,technology,post,1,15
qwen3-30b-a3b-instruct-2507,p033,technology,live,2,5
qwen3-30b-a3b-instruct-2507,p033,technology,post,2,5
qwen3-30b-a3b-instruct-2507,p033,technology,live,3,10
qwen3-30b-a3b-instruct-2507,p033,technology,post,3,10
qwen3-30b-a3b-instruct-2507,p033,technology,live,4,5
qwen3-30b-a3b-instruct-2507,p033,technology,post,4,5
qwen3-30b-a3b-instruct-2507,p033,technology,live,5,10
qwen3-30b-a3b-instruct-2507,p033,technology,post,5,8
qwen3-30b-a3b-instruct-2507,p033,technology,live,6,5
qwen3-30b-a3b-instruct-2507,p033,technology,post,6,12
qwen3-30b-a3b-instruct-2507,p034,technology,live,0,10
qwen3-30b-a3b-instruct-2507,p034,technology,post,0,10
qwen3-30b-a3b-instruct-2507,p034,technology,live,1,15
qwen3-30b-a3b-instruct-2507,p034,technology,post,1,5
qwen3-30b-a3b-instruct-2507,p034,technology,live,2,20
qwen3-30b-a3b-instruct-2507,p034,technology,post,2,8
qwen3-30b-a3b-instruct-2507,p034,technology,live,3,10
qwen3-30b-a3b-instruct-2507,p034,technology,post,3,12
qwen3-30b-a3b-instruct-2507,p034,technology,live,4,5
qwen3-30b-a3b-instruct-2507,p034,technology,post,4,7
qwen3-30b-a3b-instruct-2507,p034,technology,live,5,10
qwen3-30b-a3b-instruct-2507,p034,technology,post,5,6
qwen3-30b-a3b-instruct-2507,p034,technology,live,6,15
qwen3-30b-a3b-instruct-2507,p034,technology,post,6,15
qwen3-30b-a3b-instruct-2507,p034,technology,live,7,8
qwen3-30b-a3b-instruct-2507,p034,technology,post,7,9
qwen3-30b-a3b-instruct-2507,p035,technology,live,0,10
qwen3-30b-a3b-instruct-2507,p035,technology,post,0,10
qwen3-30b-a3b-instruct-2507,p035,technology,live,1,15
qwen3-30b-a3b-instruct-2507,p035,technology,post,1,15
qwen3-30b-a3b-instruct-2507,p035,technology,live,2,20
qwen3-30b-a3b-instruct-2507,p035,technology,post,2,5
qwen3-30b-a3b-instruct-2507,p035,technology,live,3,10
qwen3-30b-a3b-instruct-2507,p035,technology,post,3,20
qwen3-30b-a3b-instruct-2507,p035,technology,live,4,5
qwen3-30b-a3b-instruct-2507,p035,technology,post,4,10
qwen3-30b-a3b-instruct-2507,p035,technology,live,5,15
qwen3-30b-a3b-instruct-2507,p035,technology,post,5,8
qwen3-30b-a3b-instruct-2507,p035,technology,live,6,8
qwen3-30b-a3b-instruct-2507,p035,technology,post,6,12
qwen3-30b-a3b-instruct-2507,p040,technology,live,0,10
qwen3-30b-a3b-instruct-2507,p040,technology,post,0,10
qwen3-30b-a3b-instruct-2507,p040,technology,live,1,5
qwen3-30b-a3b-instruct-2507,p040,technology,post,1,5
qwen3-30b-a3b-instruct-2507,p040,technology,live,2,15
qwen3-30b-a3b-instruct-2507,p040,technology,post,2,15
qwen3-30b-a3b-instruct-2507,p040,technology,live,3,8
qwen3-30b-a3b-instruct-2507,p040,technology,post,3,20
qwen3-30b-a3b-instruct-2507,p040,technology,live,4,7
qwen3-30b-a3b-instruct-2507,p040,technology,post,4,10
qwen3-30b-a3b-instruct-2507,p040,technology,live,5,12
qwen3-30b-a3b-instruct-2507,p040,technology,post,5,5
qwen3-30b-a3b-instruct-2507,p040,technology,live,6,6
qwen3-30b-a3b-instruct-2507,p040,technology,post,6,15
qwen3-30b-a3b-instruct-2507,p040,technology,live,7,9
qwen3-30b-a3b-instruct-2507,p040,technology,post,7,10
qwen3-30b-a3b-instruct-2507,p042,economics,live,0,15
qwen3-30b-a3b-instruct-2507,p042,economics,post,0,10
qwen3-30b-a3b-instruct-2507,p042,economics,live,1,10
qwen3-30b-a3b-instruct-2507,p042,economics,post,1,5
qwen3-30b-a3b-instruct-2507,p042,economics,live,2,5
qwen3-30b-a3b-instruct-2507,p042,economics,post,2,8
qwen3-30b-a3b-instruct-2507,p042,economics,live,3,10
qwen3-30b-a3b-instruct-2507,p042,economics,post,3,12
qwen3-30b-a3b-instruct-2507,p042,economics,live,4,8
qwen3-30b-a3b-instruct-2507,p042,economics,post,4,15
qwen3-30b-a3b-instruct-2507,p042,economics,live,5,12
qwen3-30b-a3b-instruct-2507,p042,economics,post,5,7
qwen3-30b-a3b-instruct-2507,p042,economics,live,6,7
qwen3-30b-a3b-instruct-2507,p042,economics,post,6,6
qwen3-30b-a3b-instruct-2507,p042,economics,live,7,15
qwen3-30b-a3b-instruct-2507,p042,economics,post,7,10
qwen3-30b-a3b-instruct-2507,p044,economics,live,0,10
qwen3-30b-a3b-instruct-2507,p044,economics,post,0,10
qwen3-30b-a3b-instruct-2507,p044,economics,live,1,15
qwen3-30b-a3b-instruct-2507,p044,economics,post,1,5
qwen3-30b-a3b-instruct-2507,p044,economics,live,2,12
qwen3-30b-a3b-instruct-2507,p044,economics,post,2,8
qwen3-30b-a3b-instruct-2507,p044,economics,live,3,10
qwen3-30b-a3b-instruct-2507,p044,economics,post,3,7
qwen3-30b-a3b-instruct-2507,p044,economics,live,4,8
qwen3-30b-a3b-instruct-2507,p044,economics,post,4,6
qwen3-30b-a3b-instruct-2507,p044,economics,live,5,10
qwen3-30b-a3b-instruct-2507,p044,economics,post,5,9
qwen3-30b-a3b-instruct-2507,p044,economics,live,6,15
qwen3-30b-a3b-instruct-2507,p044,economics,post,6,12
qwen3-30b-a3b-instruct-2507,p045,economics,live,0,10
qwen3-30b-a3b-instruct-2507,p045,economics,post,0,10
qwen3-30b-a3b-instruct-2507,p045,economics,live,1,15
qwen3-30b-a3b-instruct-2507,p045,economics,post,1,15
qwen3-30b-a3b-instruct-2507,p045,economics,live,2,20
qwen3-30b-a3b-instruct-2507,p045,economics,post,2,20
qwen3-30b-a3b-instruct-2507,p045,economics,live,3,10
qwen3-30b-a3b-instruct-2507,p045,economics,post,3,25
qwen3-30b-a3b-instruct-2507,p045,economics,live,4,5
qwen3-30b-a3b-instruct-2507,p045,economics,post,4,10
qwen3-30b-a3b-instruct-2507,p045,economics,live,5,8
qwen3-30b-a3b-instruct-2507,p045,economics,post,5,15
qwen3-30b-a3b-instruct-2507,p045,economics,live,6,12
qwen3-30b-a3b-instruct-2507,p045,economics,post,6,20
qwen3-30b-a3b-instruct-2507,p046,economics,live,0,10
qwen3-30b-a3b-instruct-2507,p046,economics,post,0,10
qwen3-30b-a3b-instruct-2507,p046,economics,live,1,15
qwen3-30b-a3b-instruct-2507,p046,economics,post,1,15
qwen3-30b-a3b-instruct-2507,p046,economics,live,2,30
qwen3-30b-a3b-instruct-2507,p046,economics,post,2,20
qwen3-30b-a3b-instruct-2507,p046,economics,live,3,20
qwen3-30b-a3b-instruct-2507,p046,economics,post,3,10
qwen3-30b-a3b-instruct-2507,p046,economics,live,4,10
qwen3-30b-a3b-instruct-2507,p046,economics,post,4,5
qwen3-30b-a3b-instruct-2507,p046,economics,live,5,5
qwen3-30b-a3b-instruct-2507,p046,economics,post,5,8
qwen3-30b-a3b-instruct-2507,p046,economics,live,6,8
qwen3-30b-a3b-instruct-2507,p046,economics,post,6,10
qwen3-30b-a3b-instruct-2507,p052,geography,live,0,10
qwen3-30b-a3b-instruct-2507,p052,geography,post,0,10
qwen3-30b-a3b-instruct-2507,p052,geography,live,1,15
qwen3-30b-a3b-instruct-2507,p052,geography,post,1,15
qwen3-30b-a3b-instruct-2507,p052,geography,live,2,20
qwen3-30b-a3b-instruct-2507,p052,geography,post,2,20
qwen3-30b-a3b-instruct-2507,p052,geography,live,3,10
qwen3-30b-a3b-instruct-2507,p052,geography,post,3,10
qwen3-30b-a3b-instruct-2507,p052,geography,live,4,5
qwen3-30b-a3b-instruct-2507,p052,geography,post,4,5
qwen3-30b-a3b-instruct-2507,p052,geography,live,5,5
qwen3-30b-a3b-instruct-2507,p052,geography,post,5,8
qwen3-30b-a3b-instruct-2507,p052,geography,live,6,25
qwen3-30b-a3b-instruct-2507,p052,geography,post,6,12
qwen3-30b-a3b-instruct-2507,p052,geography,live,7,10
qwen3-30b-a3b-instruct-2507,p052,geography,post,7,7
qwen3-30b-a3b-instruct-2507,p054,geography,live,0,10
qwen3-30b-a3b-instruct-2507,p054,geography,post,0,10
qwen3-30b-a3b-instruct-2507,p054,geography,live,1,15
qwen3-30b-a3b-instruct-2507,p054,geography,post,1,5
qwen3-30b-a3b-instruct-2507,p054,geography,live,2,10
qwen3-30b-a3b-instruct-2507,p054,geography,post,2,8
qwen3-30b-a3b-instruct-2507,p054,geography,live,3,20
qwen3-30b-a3b-instruct-2507,p054,geography,post,3,6
qwen3-30b-a3b-instruct-2507,p054,geography,live,4,25
qwen3-30b-a3b-instruct-2507,p054,geography,post,4,4
qwen3-30b-a3b-instruct-2507,p054,geography,live,5,10
qwen3-30b-a3b-instruct-2507,p054,geography,post,5,7
qwen3-30b-a3b-instruct-2507,p054,geography,live,6,5
qwen3-30b-a3b-instruct-2507,p054,geography,post,6,3
qwen3-30b-a3b-instruct-2507,p054,geography,live,7,0
qwen3-30b-a3b-instruct-2507,p054,geography,post,7,2
qwen3-30b-a3b-instruct-2507,p060,geography,live,0,10
qwen3-30b-a3b-instruct-2507,p060,geography,post,0,10
qwen3-30b-a3b-instruct-2507,p060,geography,live,1,15
qwen3-30b-a3b-instruct-2507,p060,geography,post,1,15
qwen3-30b-a3b-instruct-2507,p060,geography,live,2,20
qwen3-30b-a3b-instruct-2507,p060,geography,post,2,20
qwen3-30b-a3b-instruct-2507,p060,geography,live,3,10
qwen3-30b-a3b-instruct-2507,p060,geography,post,3,10
qwen3-30b-a3b-instruct-2507,p060,geography,live,4,5
qwen3-30b-a3b-instruct-2507,p060,geography,post,4,25
qwen3-30b-a3b-instruct-2507,p060,geography,live,5,15
qwen3-30b-a3b-instruct-2507,p060,geography,post,5,15
qwen3-30b-a3b-instruct-2507,p060,geography,live,6,8
qwen3-30b-a3b-instruct-2507,p060,geography,post,6,10
qwen3-30b-a3b-instruct-2507,p065,food_culture,live,0,10
qwen3-30b-a3b-instruct-2507,p065,food_culture,post,0,10
qwen3-30b-a3b-instruct-2507,p065,food_culture,live,1,15
qwen3-30b-a3b-instruct-2507,p065,food_culture,post,1,15
qwen3-30b-a3b-instruct-2507,p065,food_culture,live,2,20
qwen3-30b-a3b-instruct-2507,p065,food_culture,post,2,20
qwen3-30b-a3b-instruct-2507,p065,food_culture,live,3,15
qwen3-30b-a3b-instruct-2507,p065,food_culture,post,3,25
qwen3-30b-a3b-instruct-2507,p065,food_culture,live,4,10
qwen3-30b-a3b-instruct-2507,p065,food_culture,post,4,10
qwen3-30b-a3b-instruct-2507,p065,food_culture,live,5,12
qwen3-30b-a3b-instruct-2507,p065,food_culture,post,5,15
qwen3-30b-a3b-instruct-2507,p065,food_culture,live,6,8
qwen3-30b-a3b-instruct-2507,p065,food_culture,post,6,10
qwen3-30b-a3b-instruct-2507,p066,food_culture,live,0,10
qwen3-30b-a3b-instruct-2507,p066,food_culture,post,0,10
qwen3-30b-a3b-instruct-2507,p066,food_culture,live,1,15
qwen3-30b-a3b-instruct-2507,p066,food_culture,post,1,5
qwen3-30b-a3b-instruct-2507,p066,food_culture,live,2,10
qwen3-30b-a3b-instruct-2507,p066,food_culture,post,2,8
qwen3-30b-a3b-instruct-2507,p066,food_culture,live,3,5
qwen3-30b-a3b-instruct-2507,p066,food_culture,post,3,12
qwen3-30b-a3b-instruct-2507,p066,food_culture,live,4,20
qwen3-30b-a3b-instruct-2507,p066,food_culture,post,4,7
qwen3-30b-a3b-instruct-2507,p066,food_culture,live,5,10
qwen3-30b-a3b-instruct-2507,p066,food_culture,post,5,6
qwen3-30b-a3b-instruct-2507,p066,food_culture,live,6,15
qwen3-30b-a3b-instruct-2507,p066,food_culture,post,6,4
qwen3-30b-a3b-instruct-2507,p066,food_culture,live,7,25
qwen3-30b-a3b-instruct-2507,p066,food_culture,post,7,9
